
24238725068,2025-08-17 10:13:24,j***j,"[{""颜色"": ""月影黑 ""}]",,否,-1,不知道怎么回事耳机老是断，听着听着就没声音了，手机还在继续放，而且还是显示连接状态
24227869587,2025-08-15 16:29:25,j***w,"[{""颜色"": ""雪山白 ""}]",,否,-1,非常差，超级差，反反复复，第一次收到耳机为使用过的，退换之后，第二次发过来还是使用过的，你们要几遍才能发全新的？
24225234985,2025-08-15 11:32:03,随***吴,"[{""颜色"": ""雪山白 ""}]",,否,-1,此用户未及时填写评价内容 | [追评]: 六月初买的，七月份就出现电流的问题，八月又出现了问了客服说是正常现象，七百块的耳机，这种品控和售后也是无敌，买之前还不相信网上说的品控不行，非常不建议买。千元以内只有这个耳机出现这种问题这是用过的第一个，不便宜了这种简单的问题都还频繁的出现，真的是垃圾
24219394190,2025-08-14 12:21:19,一***梦,"[{""颜色"": ""雪山白 ""}]",,否,-1,难道就没人觉得这个耳机的按键区很难受吗？，为什么放侧面呀，和💩一样，连红米都不如
24205955730,2025-08-12 22:08:44,畅***畏,"[{""颜色"": ""月影黑 ""}]",,否,-1,此用户未及时填写评价内容 | [追评]: 用了一段时间，之前在小米商城买过一副，丢了，这次在京东买的感觉不是正品，要不就是功能缺陷，声音时大时小，蓝牙连接感觉不稳定，经常性的有耳膜咕咕咕咕的杂音，要不是在国外，早退了，之前在小米商城买的就没有这样的问题
24200108767,2025-08-12 11:19:50,j***p,"[{""颜色"": ""雪山白 ""}]",,否,-1,此用户未及时填写评价内容 | [追评]: 戴久了耳朵痛，上一款小米耳机很好但续航不行了，才继续买的小米 但这一款感觉踩坑了
24199036853,2025-08-12 08:51:07,小***也,"[{""颜色"": ""钛光金 ""}]",,否,-1,垃圾得很，有时候耳机声音断断续续的，很难受
24116582044,2025-07-31 16:54:32,j***a,"[{""颜色"": ""冰霜蓝 ""}]",,否,-1,从来没用过这么拉胯的耳机， 五百多还能出现以下一些问题： 降噪突然没有效果，或者时大时小，非常难受； 有时候用着用着，耳机没声音了； 最后电非常不耐用
24094856783,2025-07-29 05:13:04,j***j,"[{""颜色"": ""雪山白 ""}]",,否,-1,谢特 手势快接操作一个都用不上
24090449877,2025-07-28 16:00:21,j***a,"[{""颜色"": ""雪山白 ""}]",,否,-1,此用户未及时填写评价内容 | [追评]: 只能说不要买
24082997821,2025-07-27 13:36:38,j***9,"[{""颜色"": ""钛光金 ""}]",,否,-1,此用户未及时填写评价内容 | [追评]: 用三个月就坏了，随便找借口踢皮球，谁买谁上当
24082973350,2025-07-27 13:07:30,C***6,"[{""颜色"": ""冰霜蓝 ""}]",,否,-1,体验一般，经常出现声音断断续续卡的的问题，我用的手机还是小米15pro。连自家手机适配都不能完美适配，不多说了
24071667402,2025-07-25 16:31:50,t***g,"[{""颜色"": ""月影黑 ""}]",,否,-1,1.断联情况倒是没有，但是听着听着音乐就自动停了 2.耳机防丢提醒老是自动弹出来，估计是断联导致的 3.我这还是换过一次的情况下还是这个样子 | [追评]: 今天降噪还用不了，真离谱
24069524059,2025-07-25 12:39:10,骑***虎,"[{""颜色"": ""月影黑 ""}]",,否,-1,此用户未及时填写评价内容 | [追评]: 用了三个月续航缩水一个小时 耳机有时连接中没声音 还不如之前的小米耳机
24063962405,2025-07-24 20:12:45,j***3,"[{""颜色"": ""雪山白 ""}]",,否,-1,呵呵 | [追评]: 莫名其妙的断联
24061176273,2025-07-24 12:35:56,j***w,"[{""颜色"": ""雪山白 ""}]",,否,-1,此用户未及时填写评价内容 | [追评]: 耳机垃圾的不行，用了五个月各种问题，耳机收音不好，总会突然断联，其中一只耳机偶尔充电接触不良，夏天超薄的裤子放在兜里都接收不到信号，我五个月一共用了十几次，几乎全新的，全是问题，商家不给处理，京东也不管，就是让寄过去维修，我刚买没用几次的耳机给我拆开维修去了
24061258628,2025-07-24 12:28:53,j***O,"[{""颜色"": ""钛光金 ""}]",,否,-1,此用户未及时填写评价内容 | [追评]: 对小米产品挺失望的，小米耳机买了三个多月，不小心在洗衣机待了会，泡水了。在维修时间内，联系京东售后维修告知泡水的不处理。所以我这耳机就没救了呗。 整体感受不好，得不到任何解决。所以以后购买小米产品是不是都要小心翼翼的使用，不出问题皆大欢喜，出了问题还要看售后处不处理。 同样都是耳机，家里人买的华为耳机，其中一只耳机不小心在洗衣机里泡了水，拿出来好好的，照样用。本不想搞品牌对比的，结果又失望又生气。（我一直都挺喜欢小米产品的）没有任何拉踩，这里事实就是的写评价。
23932001987,2025-07-06 18:53:39,蒙***鸭,"[{""颜色"": ""钛光金 ""}]",,否,-1,此用户未及时填写评价内容 | [追评]: 连接会断开 有电流声 单次可用时长两小时 音质一般 降噪耳朵疼
23929480869,2025-07-06 11:16:57,x***7,"[{""颜色"": ""月影黑 ""}]",,否,-1,换了2次货，最后还是退了。第一次，左耳机掉漆，换货。第二次，刚到手第一天，各种电流声，断声，还偶尔没有声音，换货。第三次，一周之后，出现电流声和断声的情况，直接退货了。怎么说呢，很差的体验，即使是贴牌代工，也得把控好质量吧，600+的商品，能有这种体验，真不知道说什么好。估计以后买小米的商品会再三商榷了。
23927365514,2025-07-05 22:05:16,胖***饭,"[{""颜色"": ""月影黑 ""}]",,否,-1,耳机音质特别差，接听电话听不清楚，测试一段时间，不建议购买
23927141147,2025-07-05 21:30:37,0***s,"[{""颜色"": ""钛光金 ""}]",,否,-1,此用户未及时填写评价内容 | [追评]: 慎重考虑，这个耳机连不起其他设备，只能连一种
23925098118,2025-07-05 14:53:25,j***b,"[{""颜色"": ""钛光金 ""}]",,否,-1,单耳机工作时间不足3个小时，耳机触控点不太灵敏。耳机质感一般般。 | [追评]: 本次购买购买了一个大爷，一天接好多电话都是推卸责任的话题。
23924954338,2025-07-05 14:24:48,j***3,"[{""颜色"": ""雪山白 ""}]",,否,-1,耳机的音质竟然没有区别，问了客服更是如此没有专业性，耳机功能键也不是很灵敏，小米的产品现在越发让人失望。
23923767200,2025-07-05 11:17:13,季***燚,"[{""颜色"": ""钛光金 ""}]",,否,-1,此用户未及时填写评价内容 | [追评]: 太垃圾了，联自家的手机还老是断连接，还以为贵一点会好用一些，太烂了。
23910331447,2025-07-03 12:41:30,j***p,"[{""颜色"": ""冰霜蓝 ""}]",,否,-1,"此用户未及时填写评价内容 | [追评]: 真垃圾 实话！用着用着自己掉线了，而且就很长时间连不上小米手机,根本不值这个价,以前买的六百多的华为虽然贵一点，但质感跟它明显不是一个档次。我买这么久我真受不了了。"
23905438398,2025-07-02 18:32:19,这***了,"[{""颜色"": ""月影黑 ""}]",,否,-1,太差了，还没红米耳机好用呢，通话糊的一批，音质也烂成一坨。我一般真不给差评，但这个我是真受不了了。
23903754463,2025-07-02 14:25:06,张***爱,"[{""颜色"": ""雪山白 ""}]",,否,-1,小米（MI）Xiaomi Buds 5 真是太差了，劝退大家！ 刚买回来一周，耳机时常不出声音，显示连接，音乐也在播放，耳机没声音，也有电 京东自营小米官方旗舰店购买，送回去检修说没问题，也不能给退换，直接给我寄回了，用的第二天又又出现这个问题，真是无语啦！！拔草吧❌❌❌劝退不用尝试，这是什么质量啊！有问题检测没问题，手机也是小米15ultra，刚换不到一个月，差评！#小米手机 #小米耳机 #小米 体验感真差
23829420124,2025-06-21 20:20:47,j***a,"[{""颜色"": ""雪山白 ""}]",,否,-1,此用户未及时填写评价内容 | [追评]: 差死了！！！！！！！！不要买！售后垃圾，产品更垃圾
23823503424,2025-06-20 22:06:21,j***a,"[{""颜色"": ""雪山白 ""}]",,否,-1,差差差！！！现在小米售后真的差死了！产品更垃圾！续航时间短，说了好久才给我换新，说什么90天只换不修，换新的来之后使用不到一个周，开启降噪模式电流声就跟疯了一样，疯狂滋啦滋啦响，耳膜都要击破！！！！！气死我了
23811335929,2025-06-19 12:58:02,j***u,"[{""颜色"": ""雪山白 ""}]",,否,-1,第一次发过来的拆包里面都是黑色的毛絮，换货回来的耳机外仓壳不是纯白色有划痕，不到两天不给我换货。说不是质量问题。纯质量问题不给换货。售后人员态度蛮横超级差评
23796857432,2025-06-17 20:09:47,极***5,"[{""颜色"": ""雪山白 ""}]",,否,-1,垃圾才买几天降价到549，还不让保价，建议不要在这家买
23768116914,2025-06-14 15:21:33,王***浪,"[{""颜色"": ""月影黑 ""}]",,否,-1,此用户未及时填写评价内容 | [追评]: 经常掉线无缘无故没声。还不如买手机送的百十块钱的稳定。差评！！！！
23766658637,2025-06-14 11:27:10,u***o,"[{""颜色"": ""钛光金 ""}]",,否,-1,是不是通病啊，有没有一样情况的，右耳待机有刺耳电流声，晚上听特别明显，再换一次货看看运气怎么样吧，已经过了退货时间了 | [追评]: 售后检测说硬件没问题不给换，可是我用Redmi buds5都没听到这种待机杂音，怎么Xiaomi buds5反而听到了，越高端技术越退步了属于是，还是我耳朵只能听Redmi耳机😂
23765551330,2025-06-14 08:00:55,骑***丽,"[{""颜色"": ""月影黑 ""}]",,否,-1,靠，真垃圾，看视频，问题一：我听歌或者听小说，然后去微信听语音或者发语音。听不见声音，然后反过来听歌或者小说，就不能播放，必须要断开蓝牙耳机在连接后才能听歌。 问题二：昨天晚上打微信视频，明明连接了蓝牙，结果是外放的，对面听不见声音。然后又打微信视频，我这边也听不见声音。垃圾垃圾垃圾。买的最垃圾一次的小米产品。靠北
23761467023,2025-06-13 16:26:29,m***x,"[{""颜色"": ""月影黑 ""}]",,否,-1,说真的，这个耳机质量一星都不想给。适配自家的小米15pro，经常莫名其妙的没声音了，过半天超时重连才行，有啥跑步的时候。要停下来弄半天才恢复，软件做不好就不要发布，什么垃圾玩意！
23754594420,2025-06-12 18:53:19,j***j,"[{""颜色"": ""月影黑 ""}]",,否,-1,做工太差了，买了一周多盖子松动。换了一个不出10天又松了。200块的耳机都不会有这么差，都卖到600多了做工还是这个样子。各位打算买的好好掂量一下吧。 （视频声音放大，能听到盖子按压的嘎吱响）
23750513570,2025-06-12 09:33:43,j***p,"[{""颜色"": ""钛光金 ""}]",,否,-1,垃圾的很，对小米失望至极，人机客服歉意无双
104373550169023283,2026-04-01 05:58:50,画***张,"[{""颜色"": ""钛光金 ""}]",,否,-1,此用户未填写评价内容
103551820163044864,2026-01-04 22:07:54,d***u,"[{""颜色"": ""雪山白 ""}]",,否,-1,此用户未填写评价内容
103081760153891858,2026-01-02 08:16:44,5***c,"[{""颜色"": ""钛光金 ""}]",,否,-1,此用户未填写评价内容
103542200162852123,2025-12-31 17:24:52,j***8,"[{""颜色"": ""钛光金 ""}]",,否,-1,此用户未填写评价内容
24679295188,2025-10-09 10:07:04,小***帝,"[{""颜色"": ""钛光金 ""}]",,否,-1,此用户未填写评价内容
24625414838,2025-09-30 05:30:21,M***y,"[{""颜色"": ""冰霜蓝 ""}]",,否,-1,此用户未及时填写评价内容 | [追评]: 用过最垃圾的耳机，没有之一，挂耳式的外面声音越大，耳机声音越小，降噪没一点用。最重要一点听歌听着听着就突然没声音了，刷抖音也是一样
24517801731,2025-09-17 07:35:52,玉***挞,"[{""颜色"": ""月影黑 ""}]",,否,-1,此用户未填写评价内容
24465898237,2025-09-13 13:00:50,成亦秦,"[{""颜色"": ""月影黑 ""}]",,否,-1,此用户未填写评价内容
24464005677,2025-09-13 10:23:31,j***r,"[{""颜色"": ""冰霜蓝 ""}]",,否,-1,此用户未及时填写评价内容 | [追评]: 说真的如果现在不是用的小米手机，我是真不想用这个小米耳机，时不时地就断连，还有时候连都连不上，问题太多了
24341230526,2025-08-29 11:21:30,i***r,"[{""颜色"": ""冰霜蓝 ""}]",,否,-1,此用户未及时填写评价内容 | [追评]: 作为一个蓝牙耳机的忠实用户，用过不少耳机，买这款完全是为了匹配才买的小米手机，但高强度使用2个月下来体感极差 首先第一就是续航，满电只能使用3个小时不到的时间，横向对比使用过同价位的耳机来说，差了一半不止 第二就是连接问题了，因为自己后台听b站的习惯，在小米手机连接上这耳机后，每次后台挂着b站听声的情况下，每次重新打开b站会重置到上次打开b站的内容，疑似耳机后台占比过大，但用别的耳机没这情况 第三就是充电问题了，好多次在静置且耳机放充电仓里且充电仓有电的情况下，却无法充上电 说实话，真对不起这价位
24235830955,2025-08-16 18:19:43,j***5,"[{""颜色"": ""雪山白 ""}]",,否,-1,此用户未填写评价内容
24234526499,2025-08-16 13:48:50,j***5,"[{""颜色"": ""雪山白 ""}]",,否,-1,此用户未填写评价内容
24155199216,2025-08-05 19:44:28,刘***计,"[{""颜色"": ""钛光金 ""}]",,否,-1,此用户未填写评价内容
24045906164,2025-07-22 13:43:48,i***j,"[{""颜色"": ""钛光金 ""}]",,否,-1,此用户未填写评价内容
23693940302,2025-06-05 08:01:37,u***7,"[{""颜色"": ""月影黑 ""}]",,否,-1,此用户未填写评价内容
23291583354,2025-05-07 12:34:18,j***y,"[{""颜色"": ""雪山白 ""}]",,否,-1,此用户未填写评价内容
22926788441,2025-04-13 10:26:41,j***3,"[{""颜色"": ""钛光金 ""}]",,否,-1,此用户未填写评价内容
22926782134,2025-04-13 10:26:34,j***3,"[{""颜色"": ""钛光金 ""}]",,否,-1,此用户未填写评价内容
22879585266,2025-04-09 23:58:58,不***哦,"[{""颜色"": ""钛光金 ""}]",,否,-1,此用户未填写评价内容
22874302524,2025-04-09 09:26:29,j***M,"[{""颜色"": ""钛光金 ""}]",,否,-1,此用户未填写评价内容
22373969711,2025-02-13 12:13:23,等南方下雪丶,"[{""颜色"": ""月影黑 ""}]",,否,-1,此用户未填写评价内容 | [追评]: 垃圾。
22366133719,2025-02-11 15:53:40,j***4,"[{""颜色"": ""月影黑 ""}]",,否,-1,此用户未填写评价内容
22359428571,2025-02-10 07:37:14,j***z,"[{""颜色"": ""钛光金 ""}]",,否,-1,此用户未及时填写评价内容 | [追评]: 声音小的要死降噪不慌几乎等于没有外界突然有大声炒的我耳朵差点爆了，坐公交之类的人多的地方什么也听不见音质还差的一比还动不动就断连没声音了垃圾
22344221085,2025-02-06 00:10:21,来***运,"[{""颜色"": ""雪山白 ""}]",,否,-1,此用户未及时填写评价内容
22340584804,2025-02-05 08:23:11,E***8,"[{""颜色"": ""钛光金 ""}]",,否,-1,此用户未填写评价内容
22340256232,2025-02-04 22:47:08,sunshine-丛,"[{""颜色"": ""雪山白 ""}]",,否,-1,此用户未填写评价内容
22336795541,2025-02-03 12:38:32,u***5,"[{""颜色"": ""冰霜蓝 ""}]",,否,-1,此用户未填写评价内容
22022312333,2024-12-28 21:28:17,j***f,"[{""颜色"": ""冰霜蓝 ""}]",,否,-1,此用户未及时填写评价内容 | [追评]: 宣传上吹破天，用了半年左耳就不能正常发声，找售后不给换新，维修结果就是换了左右耳耳机，真是新新的耳机变二手货！小米的产品真是让人心寒
21992055188,2024-12-23 14:49:46,n***e,"[{""颜色"": ""钛光金 ""}]",,否,-1,此用户未及时填写评价内容 | [追评]: 降噪功能像没有一样
21928825433,2024-12-11 17:50:26,j***k,"[{""颜色"": ""雪山白 ""}]",,否,-1,此用户未填写评价内容
21404513716,2024-09-22 18:15:40,M***F,"[{""颜色"": ""雪山白 ""}]",,否,-1,此用户未填写评价内容
21373669918,2024-09-16 22:37:56,u***v,"[{""颜色"": ""月影黑 ""}]",,否,-1,此用户未填写评价内容
21302823145,2024-08-31 19:40:16,j***5,"[{""颜色"": ""冰霜蓝 ""}]",,否,-1,此用户未填写评价内容
21231615765,2024-08-20 22:44:36,大***蛋,"[{""颜色"": ""雪山白 ""}]",,否,-1,此用户未填写评价内容
21157374060,2024-08-08 18:17:10,j***i,"[{""颜色"": ""雪山白 ""}]",,否,-1,此用户未填写评价内容
23052525491,2025-04-22 12:39:46,j***A,"[{""颜色"": ""冰霜蓝 ""}]",,否,0,此用户未填写评价内容
23040383049,2025-04-21 14:37:31,j***w,"[{""颜色"": ""雪山白 ""}]",,否,0,此用户未填写评价内容
23019452163,2025-04-20 09:06:53,j***x,"[{""颜色"": ""钛光金 ""}]",,否,0,此用户未填写评价内容
22827351141,2025-04-05 10:30:47,斌***穷,"[{""颜色"": ""月影黑 ""}]",,否,0,此用户未及时填写评价内容 | [追评]: 续航太差了，去年10月买的，现在续航也就是2小时！
22814342810,2025-04-03 17:30:15,陪你看雪xxj,"[{""颜色"": ""冰霜蓝 ""}]",,否,0,此用户未填写评价内容
22794913282,2025-04-02 13:12:41,旋_-_律,"[{""颜色"": ""月影黑 ""}]",,否,0,此用户未填写评价内容
22690841487,2025-03-25 10:16:42,j***o,"[{""颜色"": ""钛光金 ""}]",,否,0,此用户未填写评价内容
22656360157,2025-03-21 15:54:08,j***w,"[{""颜色"": ""雪山白 ""}]",,否,0,此用户未填写评价内容
22569620542,2025-03-14 00:04:45,伍陆柒one,"[{""颜色"": ""雪山白 ""}]",,否,0,此用户未填写评价内容
22422687308,2025-02-22 12:37:05,月月鸟ST,"[{""颜色"": ""雪山白 ""}]",,否,0,此用户未填写评价内容
21708479152,2024-11-05 22:49:27,j***3,"[{""颜色"": ""冰霜蓝 ""}]",,否,0,此用户未及时填写评价内容 | [追评]: 音效可以，就是续航真不行，不开降噪的情况下都比不过100元耳机
21698211341,2024-11-04 12:00:32,5***2,"[{""颜色"": ""雪山白 ""}]",,否,0,此用户未填写评价内容
21680677445,2024-11-01 10:59:37,h***w,"[{""颜色"": ""雪山白 ""}]",,否,0,此用户未及时填写评价内容 | [追评]: 周围环境有声音的时候会调节声音，但是调节不稳，会有波动，会时大时小的感觉
21672656848,2024-10-30 23:04:00,冬***洞,"[{""颜色"": ""钛光金 ""}]",,否,0,此用户未及时填写评价内容
21663793894,2024-10-29 21:34:39,j***1,"[{""颜色"": ""雪山白 ""}]",,否,0,此用户未填写评价内容
21630414605,2024-10-24 20:38:38,E_Faith,"[{""颜色"": ""雪山白 ""}]",,否,0,此用户未填写评价内容
21626270994,2024-10-24 12:13:43,t***3,"[{""颜色"": ""钛光金 ""}]",,否,0,此用户未及时填写评价内容 | [追评]: 老连不上，每次都重置，维修说耳机没问题，我自己也是小米手机，不知道是哪配置不好，售后维修也说不出什么问题，时好时坏
21566231970,2024-10-16 09:55:21,星空心中,"[{""颜色"": ""月影黑 ""}]",,否,0,此用户未填写评价内容
21558214499,2024-10-14 18:36:16,cy19999,"[{""颜色"": ""雪山白 ""}]",,否,0,此用户未填写评价内容
21540578347,2024-10-11 11:35:58,j***e,"[{""颜色"": ""钛光金 ""}]",,否,0,此用户未填写评价内容
21525144133,2024-10-08 11:47:46,北辰浩然,"[{""颜色"": ""雪山白 ""}]",,否,1,此用户未填写评价内容
21521674030,2024-10-07 15:13:59,2***6,"[{""颜色"": ""月影黑 ""}]",,否,1,此用户未填写评价内容
21405609883,2024-09-22 20:23:56,u***r,"[{""颜色"": ""雪山白 ""}]",,否,1,此用户未及时填写评价内容 | [追评]: 体验感很差，第一次用到经常断连的耳机（红米K60手机）
21350418315,2024-09-11 15:21:21,j***p,"[{""颜色"": ""雪山白 ""}]",,否,1,此用户未填写评价内容
21326442431,2024-09-05 19:23:31,无意中爱上她,"[{""颜色"": ""冰霜蓝 ""}]",,否,1,此用户未填写评价内容
21301717299,2024-08-31 15:11:46,u***8,"[{""颜色"": ""月影黑 ""}]",,否,1,此用户未填写评价内容
21297211704,2024-08-30 13:53:04,j***7,"[{""颜色"": ""冰霜蓝 ""}]",,否,1,此用户未填写评价内容
21128517109,2024-08-01 12:34:24,j***6,"[{""颜色"": ""钛光金 ""}]",,否,1,此用户未填写评价内容
21097236749,2024-07-23 21:41:06,戴先森哈,"[{""颜色"": ""雪山白 ""}]",,否,1,此用户未填写评价内容
104344500168573902,2026-03-11 11:27:33,滚去爬山,"[{""颜色"": ""雪山白 ""}]",,否,1,以后就在京东买东西了，有保障！
103890770168711734,2026-03-11 09:27:06,茶***儿,"[{""颜色"": ""钛光金 ""}]",,否,1,做工精致，外观简约好看，高档上档次，蓝牙秒连，通话清晰无杂音，听歌音质很好，通勤完全够用，佩戴很舒适，久戴不痛，整体很满意。
103852560167201072,2026-03-06 21:16:21,j***d,"[{""颜色"": ""冰霜蓝 ""}]",,否,1,这款小米蓝牙耳机颜值高，音质也好，我非常喜欢，这是我在京东最完美的一次购物。
103874330162600539,2026-03-05 19:52:47,Ai__潴寶,"[{""颜色"": ""冰霜蓝 ""}]",,否,1,小米这款蓝牙耳机超出预期！音质清晰均衡，听歌通话人声都很干净，降噪效果在同价位里很能打。佩戴舒适稳固，运动跑步也不易掉。续航给力，配合充电盒能用好几天。连接手机超快，开盖即连很省心。设计简约低调，做工扎实。这个价位能买到这样性能全面的耳机，性价比真的没话说，非常满意！
103971540170884643,2026-03-04 08:16:30,曲谱书海,"[{""颜色"": ""雪山白 ""}]",,否,1,这是什么神仙宝藏衣服💎！撞色设计时髦又不浮夸，软糯面料亲肤感一绝☁️，宽松版型藏肉效果 MAX✂️，连我妈都说看起来显贵气✨！
103803860160032616,2026-02-25 11:02:41,j***n,"[{""颜色"": ""雪山白 ""}]",,否,1,这款真的惊艳到我了，性价比很高，外形漂亮，音质好，长时间带耳朵没有不舒服的感觉，真的很不错。手感也很高。待机时间也很长， 做工质感：好 音质音效：好 舒适度：好 续航能力：好
103774840160605366,2026-02-24 18:51:11,改个名字这么难啊啊,"[{""颜色"": ""钛光金 ""}]",,否,1,"When the earphone is put back into the earphone box, it is easy to fall off, and the left ear is often not connected smoothly."
103904990162352955,2026-02-24 14:19:23,2***i,"[{""颜色"": ""钛光金 ""}]",,否,1,质量很好，送货速度快，满意。
103903010162552569,2026-02-24 14:19:23,2***i,"[{""颜色"": ""雪山白 ""}]",,否,1,质量很好，送货速度快，满意。
103901830168883806,2026-02-24 14:19:23,2***i,"[{""颜色"": ""月影黑 ""}]",,否,1,质量很好，送货速度快，满意。
103874880161385300,2026-02-09 22:08:27,没钱找**,"[{""颜色"": ""雪山白 ""}]",,否,1,质量非常好，与卖家描述的完全一致，真的很喜欢！
103751150166857890,2026-02-09 14:49:18,j***0,"[{""颜色"": ""雪山白 ""}]",,否,1,好用
103965010164853956,2026-02-08 21:24:08,王***l,"[{""颜色"": ""钛光金 ""}]",,否,1,。。。。。。。。。。。。
103953850162990788,2026-02-08 16:29:30,j***l,"[{""颜色"": ""钛光金 ""}]",,否,1,小米蓝牙耳机，音质出众，低音浑厚，人声清晰。佩戴舒适轻盈，操作便捷，连接迅速稳定。续航持久，满足全天需求，性价比极高，是日常听歌、通勤的绝佳选择，非常满意！
103472890154597609,2026-02-08 09:00:03,y***6,"[{""颜色"": ""月影黑 ""}]",,否,1,🎧耳机质感超棒，金属光泽高级感满满✨ 📦包装严实，一点磕碰都没有👍 🚚物流飞快，早上下单下午就到⚡️ 👨&zwj;💼配送员态度超好，送货上门还提醒小心保管😊 整体体验满分，值得推荐！🌟
103431470159918791,2026-02-07 20:10:56,5***s,"[{""颜色"": ""钛光金 ""}]",,否,1,不错哦，很好用，活动买的划算
103980480171486698,2026-02-07 13:04:37,我***买,"[{""颜色"": ""雪山白 ""}]",,否,1,终于在平台上面买到了这款跟雷总同款的小米耳机作为新年礼物送给孩子一次性下单的3盒，可以说是非常支持雷肿了。这款耳机当初试戴的时候，音质还原度是是非常清晰的。作为蓝牙耳机来说算是名列前茅的
103953510163598786,2026-02-07 11:21:07,j***c,"[{""颜色"": ""雪山白 ""}]",,否,1,买来后用了一周了感觉还不错
103464500153402604,2026-02-06 18:10:54,ar_g,"[{""颜色"": ""月影黑 ""}]",,否,1,宝贝收到了，很惊喜，质量非常好，很满意的一次购物。我会继续回购的，店家值得信赖
103882500169550641,2026-02-06 17:14:37,7***v,"[{""颜色"": ""雪山白 ""}]",,否,1,非常好 音质非常厉害
103723050159209847,2026-02-02 21:17:03,窗***霞,"[{""颜色"": ""钛光金 ""}]",,否,1,外观简约大气，音质强，对于小米手机来说，非常适配。
103924840163398568,2026-02-02 20:32:54,伊布5930,"[{""颜色"": ""冰霜蓝 ""}]",,否,1,很好推荐你们
103814410160817146,2026-02-01 00:35:48,j***z,"[{""颜色"": ""雪山白 ""}]",,否,1,耳机非常棒，送老公很喜欢，音质很好，佩戴舒适，推荐购买
103910630168480447,2026-01-31 13:26:10,w***6,"[{""颜色"": ""雪山白 ""}]",,否,1,耳机还行啊，音质好，舒适度可以。
103850300169357692,2026-01-31 00:02:16,5***7,"[{""颜色"": ""钛光金 ""}]",,否,1,宝贝已收到，质量很好，与描述相符。卖家服务周到，发货速度快，非常满意！
103934770162850327,2026-01-30 20:20:57,j***e,"[{""颜色"": ""雪山白 ""}]",,否,1,音质音效：非常棒 舒适度：非常棒 续航能力：非常棒 其他特色：非常棒 做工质感：非常棒
103940930170361705,2026-01-30 17:31:25,能***嘛,"[{""颜色"": ""月影黑 ""}]",,否,1,一分钱一分货 这耳机听歌是爽 不懂的人都能听出区别
103764790159448989,2026-01-28 16:49:17,b***m,"[{""颜色"": ""月影黑 ""}]",,否,1,音质不错，带着也舒服
103691990166311800,2026-01-28 14:14:47,是***啊,"[{""颜色"": ""雪山白 ""}]",,否,1,挺好用的，音质不错，带上去很舒服，颜值也不错，就是续航有点短，大概3小时就不够了，其余的都没什么问题，价格也合适，推荐大家
103920250169655763,2026-01-28 12:11:04,u***b,"[{""颜色"": ""冰霜蓝 ""}]",,否,1,做工质感：优秀 舒适度：佩戴舒适 音质音效：悦耳
103831390168872318,2026-01-23 14:26:03,后天houtian,"[{""颜色"": ""月影黑 ""}]",,否,1,非常的不好不好，音质我就不说了，还可以吧，就是连接的问题，经常可以说是概率相当高，拿出来连接上就是没声音，又要放回盒子里面，然后断掉拿出来重新连接的才有声音，所以说体验感非常不好，让我再选择一次的话，我觉不会选择，我也懒得换，因为已经换过一次了，看来这个是这个耳机的通病
103863270161527137,2026-01-23 13:31:40,j***t,"[{""颜色"": ""雪山白 ""}]",,否,1,高颜值，音质好，久戴耳朵也不会疼，特别喜欢
103854970160571819,2026-01-23 07:50:38,j***t,"[{""颜色"": ""雪山白 ""}]",,否,1,面料很有质感💎，厚实且颜色正🎨，上身有型👕，细节处理很到位🔍。还会回购面料很有质感💎，厚实且颜色正🎨，上身有型👕，细节处理很到位🔍。还会回购
103714550159331522,2026-01-22 08:46:17,诶呦我去__,"[{""颜色"": ""钛光金 ""}]",,否,1,做工不错，音质也挺好，带一点降噪，但是效果不太明显，入耳非常舒服，重量非常轻，戴着几乎没有感觉，颜色也很好看，物流也很快
103724650159071016,2026-01-21 22:38:34,j***库,"[{""颜色"": ""月影黑 ""}]",,否,1,买的用来打员工福利，不错的选择，
103813660161695606,2026-01-21 13:49:37,j***y,"[{""颜色"": ""雪山白 ""}]",,否,1,朋友推荐来买的，第一次用小米耳机，音质好，颜值高，戴着舒服，家人也都说好看，也找我要了链接，这次购物很满意，物有所值！超赞！！！
103852060169358524,2026-01-21 13:33:11,行者的人,"[{""颜色"": ""雪山白 ""}]",,否,1,开始用小米了，很好用，音质效果很好
103551640164155211,2026-01-20 13:58:04,j***w,"[{""颜色"": ""月影黑 ""}]",,否,1,好看，颜值很高，没有延迟，雷总同款，
103822090168349126,2026-01-19 23:01:47,涛声依旧王涛,"[{""颜色"": ""雪山白 ""}]",,否,1,年终给北京分公司的同事安排礼品奖励，在京东商城闲逛，发现这款小米蓝牙耳机非常漂亮，销量也很火爆，听说是雷军同款，可以很好的适配苹果和安卓手机。
103463920154691461,2026-01-19 17:21:42,l***n,"[{""颜色"": ""雪山白 ""}]",,否,1,之前买了红米的buds4pro，感觉很好，这次使用了小米的耳机，感觉更棒了。虽然半入耳式的耳机，但是音质很好啊，降噪效果尚可。
103483390154625506,2026-01-13 13:37:35,j***q,"[{""颜色"": ""月影黑 ""}]",,否,1,耳机不错，有优惠，可放心购买
